
08/06/2021,2.00,110,108,110,111,105,109,59,65,21,20,21,19,112,110,107,113,120,109,9,11,10,13,15,13,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,3.00,110,108,110,111,105,109,59,65,21,20,21,19,112,110,107,113,120,109,20,20,20,19,20,19,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,4.00,110,108,110,111,105,109,59,65,21,20,21,19,112,110,107,113,120,109,20,20,20,19,20,19,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,5.00,110,108,110,111,105,109,59,65,20,19,21,19,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,6.00,110,108,110,111,105,109,59,65,20,19,21,19,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,7.00,110,108,110,111,105,109,59,65,20,19,21,19,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,8.00,110,108,110,111,105,109,59,65,20,19,21,19,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,9.00,110,108,110,111,105,109,59,65,20,19,21,19,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,10.00,110,108,110,111,105,109,59,65,20,19,21,19,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,11.00,110,108,110,111,105,109,59,65,38,37,39,37,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,12.00,110,108,110,111,105,109,58,65,44,43,45,43,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,13.00,110,108,110,111,105,109,58,65,56,56,58,55,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,14.00,110,108,110,111,105,109,58,65,38,37,39,37,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,15.00,110,108,110,111,105,109,58,65,50,49,49,49,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,16.00,110,108,110,111,105,109,58,65,56,56,57,55,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,17.00,110,108,110,111,105,109,58,64,41,37,39,36,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,18.00,110,108,110,111,105,109,58,64,56,55,57,55,112,110,107,113,120,109,20,20,20,19,19,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,19.00,110,108,110,111,105,109,58,64,48,49,51,49,112,110,107,113,120,109,20,20,20,19,19,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,20.00,110,108,110,111,105,109,58,64,33,31,33,31,112,110,107,113,120,109,20,20,20,19,19,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,21.00,110,108,110,111,105,109,58,64,20,19,21,19,112,110,107,113,120,109,20,20,20,19,19,20,0,0,0,0,0,98,99,98,98,98,98
08/06/2021,22.00,110,108,110,111,105,109,58,64,20,19,21,19,112,110,107,113,120,109,11,9,10,13,13,15,343,377,365,383,299,98,99,98,98,98,98
08/06/2021,23.00,110,108,110,111,105,109,58,64,20,19,21,19,112,110,107,113,120,109,-1,-2,-1,5,4,4,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,0.00,110,108,110,111,105,109,58,64,20,19,21,19,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,1.00,110,108,110,111,105,109,58,64,20,19,21,19,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,2.00,110,108,110,111,105,109,58,64,20,19,21,19,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,3.00,110,108,110,111,105,109,58,64,20,19,21,19,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,4.00,110,108,110,111,105,109,57,64,20,19,21,19,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,5.00,110,108,110,111,105,109,57,64,20,19,21,20,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,6.00,110,108,110,111,105,109,57,64,38,37,39,38,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,7.00,110,108,110,111,105,109,57,64,44,43,45,44,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,8.00,110,108,110,111,105,109,57,64,56,56,57,56,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,9.00,110,108,110,111,105,109,57,64,38,37,39,37,112,110,107,113,120,109,-3,-3,-3,5,4,4,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,10.00,110,108,110,111,105,109,57,64,50,49,50,48,112,110,107,113,120,109,-3,-3,-3,6,15,13,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,11.00,110,108,110,111,105,109,57,64,56,56,57,55,112,110,107,113,120,109,-3,-3,-3,8,9,9,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,12.00,110,108,110,111,105,109,57,64,41,37,39,36,112,110,107,113,120,109,-3,-3,-3,13,12,13,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,13.00,110,108,110,111,105,109,57,64,56,55,57,56,112,110,107,113,120,109,-3,-3,-3,14,14,14,343,377,365,383,299,98,99,98,98,98,98
09/06/2021,14.00,110,108,110,111,105,109,57,64,48,49,52,50,112,110,107,113,120,109,-3,-3,-3,15,14,13,343,377,365,383,299,98,98,98,98,98,98
09/06/2021,15.00,110,108,110,111,105,109,57,64,33,31,33,31,112,110,107,113,120,109,-3,-3,-3,9,8,8,343,377,365,383,299,98,98,98,98,98,98
09/06/2021,16.00,110,108,110,111,105,109,57,64,20,19,21,20,112,110,107,113,120,109,-3,-3,-3,6,7,7,343,377,365,383,299,98,98,98,98,98,98
09/06/2021,17.00,110,108,110,111,105,109,57,64,20,19,21,20,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
09/06/2021,18.00,110,108,110,111,105,109,57,64,20,19,21,20,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
09/06/2021,19.00,110,108,110,111,105,109,57,64,20,19,21,20,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
09/06/2021,20.00,110,108,110,111,105,109,57,64,20,19,21,20,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
09/06/2021,21.00,110,108,110,111,105,109,56,64,20,19,21,20,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
09/06/2021,22.00,110,108,110,111,105,109,56,64,20,19,21,20,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
09/06/2021,23.00,110,108,110,111,105,109,56,64,20,19,21,20,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,0.00,110,108,110,111,105,109,56,64,21,20,21,19,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,1.00,110,108,110,111,105,109,56,64,21,20,21,19,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,2.00,110,108,110,111,105,109,56,64,21,20,21,19,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,3.00,110,108,110,111,105,109,56,64,21,20,21,19,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,4.00,110,108,110,111,105,109,56,64,21,20,21,19,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,5.00,110,108,110,111,105,109,56,64,21,20,21,19,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,6.00,110,108,110,111,105,109,56,64,39,38,39,37,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,7.00,110,108,110,111,105,109,56,64,45,44,45,43,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,8.00,110,108,110,111,105,109,56,64,57,56,58,55,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,9.00,110,108,110,111,105,109,56,64,39,37,39,37,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,10.00,110,108,110,111,105,109,56,64,50,48,49,49,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,11.00,110,108,110,111,105,109,55,64,57,55,57,55,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,12.00,110,108,110,111,105,109,55,64,39,36,39,36,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,13.00,110,108,110,111,105,109,55,64,57,56,57,55,112,110,107,113,120,109,-2,-1,-1,5,4,4,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,14.00,110,108,110,111,105,109,55,63,52,50,51,49,112,110,107,113,120,109,-3,-3,-3,5,5,5,343,377,365,383,299,98,98,98,98,98,98
10/06/2021,15.00,110,108,110,111,105,109,55,63,33,31,33,31,112,110,107,113,120,109,-2,-1,-1,5,4,4,102.9,113.1,109.5,114.9,89.7,98,98,98,98,98,98
10/06/2021,16.00,110,108,110,111,105,109,55,63,21,20,21,19,112,110,107,113,120,109,9,11,10,13,15,13,102.9,113.1,109.5,114.9,89.7,98,98,98,98,98,98
10/06/2021,17.00,110,108,110,111,105,109,55,63,21,20,21,19,112,110,107,113,120,109,20,20,20,19,20,19,102.9,113.1,109.5,114.9,89.7,98,98,98,98,98,98
10/06/2021,18.00,110,108,110,111,105,109,55,63,21,20,21,19,112,110,107,113,120,109,20,20,20,19,20,19,102.9,113.1,109.5,114.9,89.7,98,98,98,98,98,98
10/06/2021,19.00,110,108,110,111,105,109,55,63,21,20,21,19,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,98,98,98,98,98
10/06/2021,20.00,110,108,110,111,105,109,55,63,21,20,21,19,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,98,98,98,98,98
10/06/2021,21.00,110,108,110,111,105,109,55,63,21,20,21,19,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,98,98,98,98,98
10/06/2021,22.00,110,108,110,111,105,109,55,63,21,20,21,19,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,98,98,98,98,98
10/06/2021,23.00,110,108,110,111,105,109,55,63,21,20,21,19,112,110,107,113,120,109,20,20,20,20,20,20,0,0,0,0,0,98,98,98,98,98,98
